timestamp,device_name,vendor,model,version,hw_revision,role,ip_address,cpu_utilization,mem_utilization,packet_loss,temperature
1668179980,device_32,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.32,32.0,32.355,0.0111038727661775,36.505754000981774
1668179980,device_33,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.33,55.95,34.0,0.3782532710784665,41.24547225109943
1668179980,device_34,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.34,55.95,31.0,0.0024739850318651,42.13501097504527
1668179980,device_35,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.35,55.95,30.0,1.355508766810427,40.82118932489546
1668179980,device_36,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.36,55.95,30.0,3.0885641919168942,43.51991386335051
1668179980,device_37,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.37,55.95,33.0,0.2376413640522722,41.56031306268086
1668179980,device_38,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.38,33.0,32.355,0.000462274389711,41.87605226532974
1668179980,device_39,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.39,34.0,32.355,0.6192908904324975,44.964786005376325
1668179980,device_40,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.40,55.95,33.0,0.3985620705909503,41.753672109620375
1668179980,device_41,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.41,31.0,32.355,0.0874402565013377,31.13218568543276
1668179980,device_42,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.42,34.0,32.355,0.0533282715533518,42.84102105679897
1668179980,device_43,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.43,55.95,31.0,2.500780110048891,40.56978772834163
1668179980,device_44,versa,versa_1,16.9,hw-versa-0001,vedge_branch,10.1.1.44,30.0,32.355,4.117233330200222,40.78369697853129
1668179980,device_45,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.45,55.95,32.0,0.000505434909571,44.323785521839845
1668179980,device_46,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.46,55.95,33.0,0.1690217650411525,38.1726898890391
1668179980,device_47,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.47,55.95,33.0,1.97599908321022,39.61654915387435
1668179980,device_48,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.48,34.0,32.355,2.1815452267097952,43.25193906611098
1668179980,device_49,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.49,55.95,32.0,0.8211633588161605,43.47888059414093
1668179980,device_50,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.50,55.95,31.0,0.1158066859937682,35.3131884176177
1668179980,device_51,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.51,30.0,32.355,1.4730168341500618,38.73325903439057
1668179980,device_52,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.52,53.0,32.355,0.4474085699964706,37.945877509560624
1668179980,device_53,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.53,54.0,32.355,0.0019605078797245,42.361115678770304
1668179980,device_54,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.54,50.0,32.355,0.210288494983259,35.52017579346355
1668179980,device_55,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.55,55.95,31.0,1.3506670241319667,44.025273957855205
1668179980,device_56,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.56,54.0,32.355,0.2131647025301458,43.1558488520373
1668179980,device_57,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.57,50.0,32.355,0.5537724432320479,44.0394447363928
1668179980,device_58,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.58,53.0,32.355,0.0066438215329264,39.44293493932783
1668179980,device_59,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.59,55.95,34.0,0.0959493156278258,44.74177922417458
1668179980,device_60,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.60,55.95,31.0,4.790952049587292,43.1077297407677
1668179980,device_61,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.61,51.0,32.355,0.4886270756425149,30.643586685212693
1668179980,device_62,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.62,55.95,32.0,0.7498411054066924,44.19547545975404
1668179980,device_63,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.63,55.95,31.0,0.0584625861892818,39.51068820825388
1668179980,device_64,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.64,55.95,30.0,2.915785902676575,42.13281089228881
1668179980,device_65,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.65,51.0,32.355,0.128330850944754,40.11812364358314
1668179980,device_66,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.66,55.95,32.0,0.2558369421599217,40.53772080321548
1668179980,device_67,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.67,55.95,30.0,0.6425041264128875,43.89443452355749
1668179980,device_68,versa,versa_1,16.9,hw-versa-0001,vedge_branch,10.1.1.68,51.0,32.355,5.558442966745598,40.79859284671436
1668179980,device_69,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.69,55.95,34.0,0.1029740759799843,40.38584905136584
1668179980,device_70,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.70,50.0,32.355,0.2339714493938917,43.48084576006893
1668179980,device_71,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.71,52.0,32.355,1.3628361373759466,42.36960983894021
1668179980,device_72,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.72,55.95,31.0,0.1027326715253985,44.92990230871206
1668179980,device_73,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.73,55.95,34.0,0.0570648016489716,39.34486804254029
1668179980,device_74,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.74,50.0,32.355,0.3304379742147553,36.185837580786526
1668179980,device_75,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.75,55.95,34.0,0.3981080275874705,39.86679632632135
1668179980,device_76,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.76,54.0,32.355,3.6890810930852296,44.45225354265399
1668179980,device_77,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.77,55.95,34.0,0.7613347494693573,41.979938625374366
1668179980,device_78,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.78,55.95,30.0,1.55818260205145,40.40409930639642
1668179980,device_79,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.79,51.0,32.355,0.4365689686133741,39.448002413519895
1668179980,device_80,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.80,52.0,32.355,0.5643298505181445,38.33421344673173
1668179980,device_81,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.81,54.0,32.355,1.988712505745202,40.95790087738307
1668179980,device_82,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.82,55.95,30.0,0.3780273642964525,43.423675778792266
1668179980,device_83,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.83,51.0,32.355,0.8733956827570464,42.86621441558823
1668179980,device_84,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.84,55.95,32.0,0.001155724100352,42.29082506165679
1668179980,device_85,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.85,55.95,32.0,0.8211427583008609,42.7521198088736
1668179980,device_86,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.86,52.0,32.355,0.6751324991571799,44.586761074809054
1668179980,device_87,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.87,55.95,30.0,1.3120277725468887,40.85491540170818
1668179980,device_88,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.88,50.0,32.355,0.6208986729272713,38.66829747187148
1668179980,device_89,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.89,55.95,32.0,0.1534364297103709,44.71008026283883
1668179980,device_90,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.90,54.0,32.355,0.0180963949859221,42.75809890473059
1668179980,device_91,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.91,55.95,32.0,0.6766918904554035,39.82813586038201
1668179980,device_92,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.92,52.0,32.355,0.0576834694963939,41.44619948225411
1668179980,device_93,versa,versa_1,16.9,hw-versa-0001,vedge_branch,10.1.1.93,53.0,32.355,4.60003229485031,41.763796810059766
1668179980,device_94,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.94,55.95,32.0,1.504967950429932,44.705590950486375
1668179980,device_95,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.95,52.0,32.355,0.0287563166956255,41.857575680519766
1668179980,device_96,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.96,50.0,32.355,0.4410364598531571,41.45483144167648
1668179980,device_97,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.97,55.95,30.0,1.795153785533177,42.44781973786517
1668179980,device_98,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.98,50.0,32.355,0.4535028339816832,37.76935983719919
1668179980,device_99,versa,versa_1,16.9,hw-versa-0001,vedge_branch,10.1.1.99,50.0,32.355,3.140733809091006,43.19763297897702
1668179980,device_100,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.100,51.0,32.355,1.354535047372418,44.69478287265002
1668179980,device_101,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.101,55.95,31.0,0.741435728177992,41.32070775338583
1668179980,device_102,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.102,52.0,32.355,0.461870939223659,40.13276629300262
1668179980,device_103,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.103,55.95,32.0,2.141474514069109,44.97301311819233
1668179980,device_104,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.104,55.95,30.0,1.5942034059024337,42.15928835082833
1668179980,device_105,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.105,51.0,32.355,0.4231787365413151,35.84615775802567
1668179980,device_106,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.106,55.95,33.0,1.2568804005569456,44.0408927089668
1668179980,device_107,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.107,50.0,32.355,0.6315792953131831,38.90442694340392
1668179980,device_108,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.108,55.95,34.0,5.322364802606259,42.86122156476624
1668179980,device_109,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.109,53.0,32.355,1.0519623323650231,43.67226580990789
1668179980,device_110,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.110,53.0,32.355,0.0508340896958215,42.26746302745623
1668179980,device_111,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.111,55.95,30.0,0.3192827890477023,42.42141465033499
1668179980,device_112,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.112,81.0,32.355,0.8249915748003106,44.00235663335295
1668179980,device_113,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.113,55.95,30.0,1.3693763334319342,39.18405269473181
1668179980,device_114,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.114,80.0,32.355,0.0631153965937261,41.32098042478585
1668179980,device_115,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.115,55.95,32.0,2.513512760334699,44.77486588585567
1668179980,device_116,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.116,88.77313661406323,93.44248702405818,0.0259201302390883,39.05494358809983
1668179980,device_117,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.117,55.95,32.0,3.3649907117115867,43.72374028948873
1668179980,device_118,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.118,55.95,33.0,0.0951287990751216,43.6654264399284
1668179980,device_119,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.119,81.0,32.355,0.2406741662869151,40.97314086474828
1668179980,device_120,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.120,80.0,32.355,0.0019891496663521,43.48169238063002
1668179980,device_121,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.121,55.95,34.0,0.1853780835337891,35.223617868449494
1668179980,device_122,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.122,81.0,32.355,1.9792520415534784,44.17300490928244
1668179980,device_123,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.123,80.0,32.355,0.0663358204781398,44.54415440221906
1668179980,device_124,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.124,55.95,34.0,0.1808379212455497,33.799750507402486
1668179980,device_125,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.125,80.0,32.355,0.7219528464433029,42.50818803903777
1668179980,device_126,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.126,55.95,31.0,2.333464673075859,40.800595517446325
1668179980,device_127,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.127,81.0,32.355,0.0027617231478911,42.17357611800459
1668179980,device_128,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.128,55.95,34.0,3.6522686989888986,42.94645670448792
1668179980,device_129,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.129,81.0,32.355,0.8017821104874803,41.68643114068535
1668179980,device_130,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.130,55.95,32.0,0.0735409172893052,34.85163066130209
1668179980,device_131,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.131,81.0,32.355,0.1689264703013366,37.407755280176296
1668179980,device_132,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.132,81.0,32.355,0.0268832013005354,44.48488399301392
1668179980,device_133,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.133,55.95,32.0,0.299935426357324,41.04966837432361
1668179980,device_134,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.134,55.95,30.0,0.0054098050737316,39.39309680962607
1668179980,device_135,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.135,81.0,32.355,0.197491157102757,42.989666277416646
1668179980,device_136,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.136,81.0,32.355,2.141875482968685,42.45402379757268
1668179980,device_137,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.137,81.0,32.355,0.5758506527874581,35.31942343160689
1668179980,device_138,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.138,55.95,32.0,0.0083908709546519,38.41625576588972
1668179980,device_139,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.139,80.0,32.355,0.0959397950765422,38.93955054030867
1668179980,device_140,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.140,81.0,32.355,0.0009983319941081,36.47560722933838
1668179980,device_141,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.141,55.95,33.0,0.3769644165213018,33.615043962334745
1668179980,device_142,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.142,55.95,34.0,0.868045594946157,44.68276968027927
1668179980,device_143,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.143,94.42983816816044,90.64629050997264,0.03656144733138,44.062329399725634
1668179980,device_144,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.144,81.0,32.355,1.8633370671302705,43.89069548102347
1668179980,device_145,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.145,80.0,32.355,0.837302101363722,42.82388883599685
1668179980,device_146,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.146,55.95,32.0,0.5220378965649585,42.36622283672505
1668179980,device_147,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.147,55.95,33.0,0.0372891912285374,43.067616413740126
1668179980,device_148,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.148,55.95,33.0,0.9028145531090692,41.77114324681716
1668179980,device_149,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.149,81.0,32.355,0.1251347264422375,40.44648088467634
1668179980,device_150,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.150,81.0,32.355,0.2637020394223864,35.57399973989442
1668179980,device_151,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.151,55.95,32.0,1.5989882978556889,43.51866278245559
1668179980,device_152,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.152,81.0,32.355,0.5244492488881338,36.968114971954094
1668179980,device_153,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.153,55.95,34.0,1.3976928688440955,40.68024389289597
1668179980,device_154,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.154,55.95,30.0,4.39072025420753,41.75334344039803
1668179980,device_155,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.155,55.95,33.0,0.3279263752420426,42.66448296604612
1668179980,device_156,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.156,81.0,32.355,2.162239636220028,41.33106013107318
1668179980,device_157,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.157,80.0,32.355,0.0297965504517466,35.9498379836371
1668179980,device_158,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.158,55.95,30.0,4.297327208988847,41.560330665814114
1668179980,device_159,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.159,55.95,32.0,1.5966050710272153,43.23993462573263
1668179980,device_160,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.160,55.95,34.0,0.430553101955911,39.43472786468144
1668179980,device_161,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.161,81.0,32.355,3.5076194037802626,39.92790561416
1668179980,device_162,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.162,81.0,32.355,0.5121129698528306,40.17251007085472
1668179980,device_163,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.163,80.0,32.355,0.1538563882107293,43.71706034908913
1668179980,device_164,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.164,55.95,34.0,0.9225791370376732,32.986230325501566
1668179980,device_165,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.165,80.0,32.355,1.080576427803848,44.47234973998847
1668179980,device_166,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.166,55.95,31.0,0.0100820090642265,44.07821674641452
1668179980,device_167,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.167,81.0,32.355,0.0117983934946569,42.80205644484113
1668179980,device_168,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.168,55.95,31.0,0.0424686428916617,33.96124541808716
1668179980,device_169,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.169,81.0,32.355,0.367121783717442,43.89902686496021
1668179980,device_170,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.170,55.95,30.0,0.2531416569914719,34.66072636782004
1668179980,device_171,versa,versa_2,21.3,hw-versa-0001,vedge_branch,10.1.1.171,55.95,31.0,0.1225539893019553,38.79969853764708
1668179980,device_172,cisco,cisco_2,16.9,hw-cisco-0001,vedge_branch,10.1.1.172,80.0,32.355,0.7168757099965904,40.5283368845579
1668179980,device_173,cisco,cisco_2,17.3,hw-cisco-0001,vedge_branch,10.1.1.173,55.95,34.0,0.1900549562565412,41.652949025837245
1668179980,device_174,cisco,cisco_2,17.6,hw-cisco-0001,vedge_branch,10.1.1.174,80.0,32.355,1.6956100726063834,43.97532481093377
1668179980,device_175,versa,versa_2,21.1,hw-versa-0001,vedge_branch,10.1.1.175,55.95,31.0,0.3693483434290903,42.11234953246223
1668179980,device_176,versa,versa_2,21.2,hw-versa-0001,vedge_branch,10.1.1.176,55.95,33.0,6.183836581392622,44.09755105534183
1668179980,device_177,versa,versa_2,21.3,hw-versa-0001,vedge_branch,10.1.1.177,11.0,32.355,0.0143129879212185,41.10424174035851
1668179980,device_178,cisco,cisco_2,16.9,hw-cisco-0001,vedge_branch,10.1.1.178,55.95,33.0,0.0312631786582034,44.02834227289836
1668179980,device_179,cisco,cisco_2,17.3,hw-cisco-0001,vedge_branch,10.1.1.179,10.0,32.355,0.0267478064037761,40.56889828195297
1668179980,device_180,cisco,cisco_2,17.6,hw-cisco-0002,vedge_hub,10.1.1.180,55.95,75.0,0.0002493077678171,34.18890389541103
1668179980,device_181,versa,versa_2,21.1,hw-versa-0002,vedge_hub,10.1.1.181,34.0,32.355,0.4662432029445387,44.907209971169664
1668179980,device_182,versa,versa_2,21.2,hw-versa-0002,vedge_hub,10.1.1.182,32.0,32.355,1.865188045213316,43.00444073898625
1668179980,device_183,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.183,77.44229779155651,31.571091075563647,1.472400850121524,44.95364169004608
1668179980,device_184,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.184,60.98672857165446,74.80375558972867,1.6943888780671634,44.7272055869883
1668179980,device_185,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.185,46.86700705085117,66.24905849620262,1.077626018079238,40.90943389099702
1668179980,device_186,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.186,41.51254603552573,32.22819117243396,4.42023919052602,44.52875050116253
1668179980,device_187,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.187,54.06666882678324,74.88373363389783,1.3486979580469378,42.05498594580507
1668179980,device_188,versa,versa_1,21.2,hw-versa-0001,vedge_branch,10.1.1.188,75.96937022863364,38.80477356652973,2.2753736694521787,40.19544351635626
1668179980,device_189,versa,versa_1,21.3,hw-versa-0001,vedge_branch,10.1.1.189,49.63968879046717,72.7110953170434,1.5461780833949323,44.64999905757684
1668179980,device_190,cisco,cisco_1,16.9,hw-cisco-0001,vedge_branch,10.1.1.190,74.73213987888172,30.0221390718604,1.8027661932838697,42.30710536962412
1668179980,device_191,cisco,cisco_1,17.3,hw-cisco-0001,vedge_branch,10.1.1.191,54.07746701379271,61.77218228297613,0.9648001008933011,40.4892692251235
1668179980,device_192,cisco,cisco_1,17.6,hw-cisco-0001,vedge_branch,10.1.1.192,31.375959257020764,71.99080810727655,1.5035443460781863,43.43041614100547
1668179980,device_193,versa,versa_1,21.1,hw-versa-0001,vedge_branch,10.1.1.193,77.81600466937638,37.40889641149728,1.3590998542678168,43.37335325223869
